pin,address,housenumber,streetname,city,state,zip,units_res,land_class,building_class,owner_id,lat,lng
11311140160000,,,,,,60645,,211,211,,42.007511780524815,-87.68732340701285
11312020321006,,,,,,60626,,299,299,,42.012309393669334,-87.67337945490993
11312020321015,,,,,,60626,,299,299,,42.012309393669334,-87.67337945490993
11321100341006,,,,,,60626,,299,299,,42.010014697536825,-87.66456438572374
13241110240000,,,,,,60618,,211,211,,41.951874738514995,-87.70342784790057
11321100341007,,,,,,60626,,299,299,,42.010014697536825,-87.66456438572374
11321100341024,,,,,,60626,,299,299,,42.010014697536825,-87.66456438572374
11322000341001,,,,,,60626,,299,299,,42.00886188299875,-87.66068424906136
11323140401007,,,,,,60645,,299,299,,42.000083472097764,-87.6700930309443
11323270331022,,,,,,60626,,299,299,,41.9996652471255,-87.66592898594459
12011080010000,,,,,,60631,,204,204,,41.99566305475772,-87.82029803509373
12012050240000,,,,,,60631,,203,203,,41.9956625312264,-87.80881408948999
12012160550000,,,,,,60631,,205,205,,41.99292544013294,-87.80721886384308
12013110480000,,,,,,60631,,202,202,,41.98559536885691,-87.82050645321596
13251020010000,,,,,,60618,,522,522,,41.93909341929776,-87.70458458859605
12013220450000,,,,,,60631,,204,204,,41.98262052108348,-87.81895645826413
12022000010000,,,,,,60068,,517,517,,41.99617848586407,-87.8363127951405
12022140100000,,,,,,60068,,205,205,,41.992921074707596,-87.8323186679592
12022160060000,,,,,,60068,,203,203,,41.99310995380362,-87.82959874172107
12022200090000,,,,,,60068,,203,203,,41.990770851182155,-87.83485234542246
12024060070000,,,,,,60068,,204,204,,41.98752122932673,-87.82878219951643
10362110110000,2615 W GREENLEAF AVE 1,2615,GREENLEAF AVE 1,CHICAGO,IL,60645,,211,211,103621101100002024,42.00918753877314,-87.69563710931061
10363200571002,,,,,,60645,,299,299,,41.99808678190798,-87.7090257212073
11071090250000,,,,,,60201,,205,205,,42.060887886695156,-87.68253604238481
12014040620000,,,,,,60631,,203,203,,41.98630128059,-87.80723868426615
11071130100000,,,,,,60201,,208,208,,42.05912754158446,-87.6883612859522
11181050451021,,,,,,60201,,299,299,,42.05504300707149,-87.68110258548121
11181050451026,,,,,,60201,,299,299,,42.05504300707149,-87.68110258548121
11181080280000,,,,,,60201,,211,211,,42.052451979612506,-87.68641720922592
11192150290000,,,,,,60202,,206,206,,42.03667807003104,-87.67796884482802
11192200291046,,,,,,60202,,299,299,,42.034251270991824,-87.67896021548472
11192200291062,,,,,,60202,,299,299,,42.034251270991824,-87.67896021548472
11192200291082,,,,,,60202,,299,299,,42.034251270991824,-87.67896021548472
11192200291085,,,,,,60202,,299,299,,42.034251270991824,-87.67896021548472
12024050020000,,,,,,60068,,234,234,,41.98818431930194,-87.82999828865901
11192200291125,,,,,,60202,,299,299,,42.034251270991824,-87.67896021548472
11192210060000,,,,,,60202,,315,315,,42.034571642490306,-87.67735861922066
11193280100000,,,,,,60202,,204,204,,42.02743608031652,-87.6824960011121
11194010251017,,,,,,60202,,299,299,,42.033415760259615,-87.67807636455647
11194060010000,,,,,,,,EX,EX,,42.03142049106559,-87.68000578611043
11194130860000,,,,,,60202,,295,295,,42.028645180750736,-87.67769448641558
11293030030000,,,,,,60626,,315,315,,42.01884452036977,-87.66543577963111
11301040331022,,,,,,60202,,299,299,,42.02625532539205,-87.68112182931188
11301080591006,,,,,,60202,,299,299,,42.024170138850764,-87.68564360931713
10362010321006,,,,,,60645,,299,299,,42.011486081369426,-87.69709990520232
11301080591015,,,,,,60202,,299,299,,42.024170138850764,-87.68564360931713
11301100631001,,,,,,60202,,299,299,,42.024546917577105,-87.68075592257908
12042080590000,,,,,,60018,,207,207,,41.99176685451614,-87.87252305989223
12044030150000,,,,,,60018,,203,203,,41.985668624376395,-87.870528055993
12111030391007,,,,,,60656,,299,299,,41.97989907438671,-87.83928599862672
12111040331033,,,,,,60631,,299,299,,41.98046168441724,-87.84595767420375
12111180340000,,,,,,60656,,211,211,,41.975760193179795,-87.84237114430839
12113010430000,,,,,,60656,,EX,EX,,41.971166858647464,-87.83813648821794
12113100981010,,,,,,60656,,299,299,,41.97208822833584,-87.84577317457315
13253150691009,,,,,,60647,,299,299,,41.92715282733434,-87.70374011797982
12121090100000,,,,,,60656,,203,203,,41.97944940939944,-87.81763498360078
12122080920000,,,,,,60656,,203,203,,41.974601765734675,-87.81491283858504
12122290070000,,,,,,60656,,205,205,,41.977490842241416,-87.81110924045642
12123090630000,,,,,,60706,,205,205,,41.9709588749285,-87.81917172102213
12124210140000,,,,,,60706,,203,203,,41.96958638627944,-87.81284472415486
12131120250000,,,,,,60706,,203,203,,41.96393978798421,-87.824742087914
12131130230000,,,,,,60706,,203,203,,41.96419047820683,-87.82351218440488
12132050040000,,,,,,60706,,517,517,,41.966917652669814,-87.81036817959831
12134090190000,,,,,,60706,,203,203,,41.954679998300634,-87.81182347130685
12141080260000,,,,,,60656,,204,204,,41.96010003770285,-87.83759993925713
12141220090000,,,,,,60656,,203,203,,41.96481659653389,-87.84141964848206
12142120500000,,,,,,60706,,241,241,,41.961652547516344,-87.83169069933062
12151140100000,,,,,,60176,,203,203,,41.96149800211092,-87.86445290634909
12153240250000,,,,,,60176,,295,295,,41.95240328917833,-87.85882872962323
12164000210000,,,,,,60176,,203,203,,41.956768104854184,-87.8747036336218
12164140370000,,,,,,60176,,202,202,,41.95198109008044,-87.86827643067593
12212010140000,,,,,,60176,,593,593,,41.94980279868659,-87.86941985552667
12282020020000,,,,,,60131,,203,203,,41.936458380259275,-87.87244297378409
10362270450000,,,,,,60645,,207,207,,42.00551807357453,-87.69862369600291
12282270140000,,,,,,60131,,203,203,,41.93088243187802,-87.87291496396729
12283020320000,,,,,,60131,,210,210,,41.92293613925456,-87.88306377792559
12284140080000,,,,,,60131,,234,234,,41.92273325258534,-87.86531487613414
12284190140000,,,,,,60131,,203,203,,41.92510127185499,-87.86912679578839
12293020280000,,,,,,60164,,203,203,,41.92547174704823,-87.9014924295104
12294001120000,,,,,,60164,,203,203,,41.92364511677831,-87.89256533987461
12304020541004,,,,,,60164,,299,299,,41.924696021466225,-87.91199145916549
12312000230000,,,,,,60164,,677,677,,41.92000108478921,-87.91199114594556
12322120130000,,,,,,60164,,203,203,,41.91477380719149,-87.89023752871924
12322130240000,,,,,,60164,,203,203,,41.92000770964032,-87.89275717710619
12323050060000,,,,,,60164,,204,204,,41.913255273607014,-87.90303125910442
12323230010000,,,,,,60164,,203,203,,41.910161220214626,-87.90049462007224
12323270020000,,,,,,60164,,203,203,,41.90797430236515,-87.8989274952611
12331220220000,,,,,,60164,,241,241,,41.91684762583109,-87.87987494905202
12334000440000,,,,,,60160,,663,663,,41.91180824840943,-87.86875717777795
12361020290000,,,,,,60707,,211,211,,41.92243876148342,-87.81929560345068
12364100100000,,,,,,60707,,205,205,,41.913567745690614,-87.81239962397287
12364220400000,,,,,,60707,,203,203,,41.91145779296606,-87.80744416230559
10364160411001,,,,,,60645,,299,299,,42.00072692356196,-87.69938289519177
13011120401003,,,,,,60659,,299,299,,41.99553810876122,-87.70356152337081
13011140351008,,,,,,60659,,299,299,,41.994491913935164,-87.70110051240776
13011190511003,,,,,,60659,,299,299,,41.99263281453132,-87.70276542606392
13011210421002,,,,,,60659,,299,299,,41.99264658705745,-87.70033973020665
13013100180000,,,,,,60659,,EX,EX,,41.98798230800912,-87.70572532704935
13021060330000,,,,,,60659,,205,205,,41.996072923149406,-87.71938158861916
12213120590000,,,,,,60131,,593,593,,41.93949180685383,-87.87557577747413
12213120710000,,,,,,60131,,580,580,,41.938901996036115,-87.87669526525363
12214100240000,,,,,,60131,,203,203,,41.93999375440877,-87.87330887117494
20203170100000,,,,,,60636,,234,234,,41.767990409295905,-87.66234168158684
12223020020000,,,,,,60131,,593,593,,41.943983900427504,-87.85891003518213
12232180010000,,,,,,60634,,203,203,,41.94834106355064,-87.8337643335959
12242120210000,,,,,,60634,,202,202,,41.94935372484744,-87.81291991543632
12242230280000,,,,,,60634,,203,203,,41.94838741515226,-87.80866915395298
12243060290000,,,,,,60634,,202,202,,41.94463388255664,-87.81833928153999
12243060340000,,,,,,60634,,205,205,,41.94422212435239,-87.81832394017802
12244280310000,,,,,,60634,,203,203,,41.9385218914565,-87.81071814494712
12251060160000,,,,,,60707,,203,203,,41.936982177564666,-87.81858218801267
12251090550000,,,,,,60707,,203,203,,41.93439110757418,-87.82575138941431
13254260060000,,,,,,60647,,211,211,,41.92604966578523,-87.69466313409143
12251260230000,,,,,,60707,,203,203,,41.930688863253984,-87.82147045128534
12254270571002,,,,,,60707,,299,299,,41.92557124913047,-87.80718022237308
12271030550000,,,,,,60131,,212,212,,41.935175175155024,-87.86402723877775
12272150190000,,,,,,60131,,211,211,,41.9318518141258,-87.85439436286518
13022060220000,,,,,,,,EX,EX,,41.99403344126725,-87.71453274671256
13024210421013,,,,,,60659,,299,299,,41.98547012532174,-87.71347951811008
13034100020000,,,,,,60646,,211,211,,41.984023995106924,-87.73247455536927
13042040170000,,,,,,60646,,203,203,,41.9938231311097,-87.75691898448318
13043030090000,,,,,,60646,,205,205,,41.987004659289354,-87.76781000800756
13262110330000,,,,,,60618,,203,203,,41.93662009071765,-87.71033025954821
13043050320000,,,,,,60646,,205,205,,41.9873890987886,-87.76457443420226
13052090010000,,,,,,60646,,203,203,,41.992982943529015,-87.77633266146343
13053320250000,,,,,,60646,,202,202,,41.98383772423502,-87.77957947284047
13061100370000,,,,,,60631,,203,203,,41.99365208464557,-87.79845529119169
13063160120000,,,,,,60631,,203,203,,41.98387384252367,-87.80648869221456
13063170190000,,,,,,60631,,206,206,,41.983752723361434,-87.80416184820835
13064020260000,,,,,,60631,,590,590,,41.989140753575896,-87.79268453923677
13081060010000,,,,,,60630,,205,205,,41.982765388571515,-87.78005033419663
13082000440000,,,,,,60630,,203,203,,41.98129354948541,-87.77720736425441
13264010050000,,,,,,60647,,211,211,,41.93167332287907,-87.71536393504347
13084140490000,,,,,,60630,,203,203,,41.97167158524742,-87.77155275571354
13091020050000,,,,,,60630,,203,203,,41.982458684494965,-87.76556366504798
13091340490000,,,,,,60630,,211,211,,41.97548811224411,-87.7609835837268
13094160160000,,,,,,60630,,203,203,,41.97132222151799,-87.75588381652737
13094230180000,,,,,,60630,,202,202,,41.9704971390291,-87.74830053715249
13103110270000,,,,,,60630,,211,211,,41.96833885422308,-87.74322234526419
13103120220000,,,,,,60630,,203,203,,41.97233123454884,-87.74391970178662
13103140540000,,,,,,60630,,590,590,,41.97017608438644,-87.74296625928338
13112010481001,,,,,,60625,,299,299,,41.98197011389165,-87.7140498489814
20204130370000,,,,,,60621,,203,203,,41.76947121524515,-87.64730522519298
13114010470000,,,,,,60625,,203,203,,41.97336095258072,-87.71629601410129
13121110580000,,,,,,60625,,205,205,,41.97972847333949,-87.69990722501512
13121150481026,,,,,,60625,,299,299,,41.977885785451264,-87.70214976290704
13121180430000,,,,,,60625,,211,211,,41.97738190355171,-87.70261382100404
13122330320000,,,,,,60625,,592,592,,41.97653813495791,-87.68950217328174
13123090030000,,,,,,60625,,517,517,,41.971527549438136,-87.70821052329916
13131030180000,,,,,,60625,,204,204,,41.96679074887596,-87.70440130375336
13131080100000,,,,,,60625,,205,205,,41.96637541819077,-87.70457574246466
13131100010000,,,,,,60625,,EX,EX,,41.96579528755555,-87.70087188067033
13264090150000,,,,,,60647,,211,211,,41.92996342384281,-87.71627265279263
13131120060000,,,,,,60625,,211,211,,41.96533443112856,-87.70757172480111
13131290401004,,,,,,60618,,299,299,,41.961486766797954,-87.70241733385295
13132100411007,,,,,,60625,,299,299,,41.96649577417742,-87.69342110792954
13132100411017,,,,,,60625,,599,599,,41.96649577417742,-87.69342110792954
13132290341001,,,,,,60618,,299,299,,41.96152576190951,-87.6960273683031
13132310160000,,,,,,60625,,211,211,,41.962708299260925,-87.69274764912356
13142180230000,,,,,,60625,,211,211,,41.96391246389874,-87.71113133266444
13142260391002,,,,,,60625,,299,299,,41.96279236735767,-87.71161581354
13143040150000,,,,,,60618,,211,211,,41.95993584065025,-87.72254455620036
10364180200000,,,,,,60645,,204,204,,42.000947292599925,-87.69642407748114
13143140390000,,,,,,60618,,202,202,,41.95758375415651,-87.72072721398047
13143210171010,,,,,,60618,,299,299,,41.95613134262411,-87.72326587137547
13144160441001,,,,,,60618,,299,299,,41.95577116585789,-87.71751978346352
13152050300000,,,,,,60630,,211,211,,41.96689666827405,-87.7308687244775
13154090090000,,,,,,60641,,206,206,,41.9587371454394,-87.73306085011858
13154160461008,,,,,,60641,,299,299,,41.95568541453773,-87.73206900984047
13154180310000,,,,,,60641,,278,278,,41.955763048995216,-87.72862426993558
13161020261007,,,,,,60630,,299,299,,41.96753201900913,-87.76473602103484
13163150260000,,,,,,60641,,211,211,,41.957199452000324,-87.75850970435009
13322060260000,,,,,,60639,,211,211,,41.92344362688838,-87.7675373554739
13163200010000,,,,,,60641,,211,211,,41.95574781977975,-87.75951402738811
13171120620000,,,,,,60630,,211,211,,41.96393581782502,-87.78115539205515
13264260290000,,,,,,60647,,597,597,,41.92496386611194,-87.71292100407793
13271170190000,,,,,,60641,,203,203,,41.93360808870938,-87.74388056928561
13271190110000,,,,,,60641,,211,211,,41.934314522832516,-87.74021205428897
13271220380000,,,,,,60641,,203,203,,41.93203204624229,-87.7456938278305
13272050050000,,,,,,60641,,EX,EX,,41.938608081729384,-87.72854300777452
13272160360000,,,,,,60641,,205,205,,41.93512866559263,-87.73659550783752
13273040240000,,,,,,60639,,211,211,,41.930231350168775,-87.74429158207407
13324160160000,,,,,,60639,,211,211,,41.91094317189547,-87.76713853147287
13273100090000,,,,,,60639,,203,203,,41.929327791614995,-87.74059854894085
13273210040000,,,,,,60639,,202,202,,41.92593795502012,-87.74327253190286
13274180130000,,,,,,60639,,206,206,,41.92608553138485,-87.73329440375775
13281130220000,,,,,,60641,,203,203,,41.936205765618176,-87.7581771620491
13282220320000,,,,,,60641,,202,202,,41.933582469159525,-87.7495711339443
13283070421003,,,,,,60639,,299,299,,41.93020463960086,-87.75858098275299
13284060330000,,,,,,60639,,211,211,,41.929940669094314,-87.74967309855269
13284110090000,,,,,,60639,,203,203,,41.92944265067253,-87.74784489367721
13284260340000,,,,,,60639,,203,203,,41.92541066682249,-87.74956516124438
13331030320000,,,,,,60639,,211,211,,41.92290575928687,-87.75769326315199
17053081101002,,,,,,60642,,299,299,,41.901313626981064,-87.66449924456204
17053210391001,,,,,,60642,,299,299,,41.897693569155564,-87.66604559781207
17061140661002,,,,,,,,299,299,,41.906367530082626,-87.68624578809926
17062070291005,,,,,,60622,,299,299,,41.90908020288965,-87.67699254957435
17062190400000,,,,,,60622,,517,517,,41.90670615071089,-87.67124763418873
17063080411013,,,,,,60622,,299,299,,41.90057949147104,-87.68520249359977
17063080411003,,,,,,60622,,299,299,,41.90057949147104,-87.68520249359977
17063150461001,,,,,,60622,,299,299,,41.899790018111155,-87.67847493654317
17063270521002,,,,,,60622,,299,299,,41.8974455062912,-87.67841128806771
13331030370000,,,,,,60639,,203,203,,41.922534930639024,-87.75768215542458
17063270521003,,,,,,60622,,299,299,,41.8974455062912,-87.67841128806771
17064290351003,,,,,,60622,,299,299,,41.89756399864352,-87.67187595333941
17064320310000,,,,,,60622,,212,212,,41.89749740855626,-87.66771778301212
17071020060000,,,,,,60622,,290,290,,41.89555911727031,-87.68133906018174
17071140230000,,,,,,60612,,211,211,,41.89282991172125,-87.68211945327973
17072070050000,,,,,,60622,,278,278,,41.894864967507175,-87.669269358909
17072140040000,,,,,,60622,,211,211,,41.89300332389919,-87.67164046520902
17072150721003,,,,,,60622,,299,299,,41.89283546299258,-87.66934377386534
17072280321008,,,,,,60622,,299,299,,41.89071998867161,-87.66923701710041
20204270170000,,,,,,60621,,EX,EX,,41.7653303631166,-87.6501393488753
17072290350000,,,,,,60622,,590,590,,41.88997418483489,-87.6754869206949
17081020020000,,,,,,60642,,212,212,,41.89585166372649,-87.66377399974513
17081040130000,,,,,,60642,,295,295,,41.89562261319034,-87.66070522769768
17081210130000,,,,,,60642,,211,211,,41.89217361176524,-87.6665418420159
17081250391002,,,,,,60642,,299,299,,41.89179153776753,-87.6602799976969
17082220201022,,,,,,60642,,299,299,,41.89439468422182,-87.6493075151303
17082220201031,,,,,,60642,,299,299,,41.89439468422182,-87.6493075151303
17082220201053,,,,,,60642,,299,299,,41.89439468422182,-87.6493075151303
17082280461002,,,,,,60642,,299,299,,41.892404578127085,-87.65616100226747
20204310260000,,,,,,60621,,590,590,,41.766206968411204,-87.64480824844702
16323120580000,3611 S LOMBARD AVE,3611,LOMBARD,CICERO,IL,60804,,203,203,163231205800002024,41.82656276153814,-87.77758157893228
16323250220000,3819 CUYLER AVE,3819,CUYLER,BERWYN,IL,60402,,204,204,163232502200002024,41.822658960217595,-87.78113288974174
16324060490000,3515 S 57TH AVE,3515,57TH,CICERO,IL,60804,,205,205,163240604900002024,41.828436742071766,-87.7653867803932
16324080410000,3646 S 59TH CT,3646,59TH,CICERO,IL,60804,,205,205,163240804100002024,41.82555871243208,-87.77213167975967
16324210170000,3741 S 57TH CT,3741,57TH,CICERO,IL,60804,,210,210,163242101700002024,41.82389846203445,-87.76647769651728
16331040420000,3138 S 53RD CT 1,3138,53RD CT 1,CICERO,IL,60804,,211,211,163310404200002024,41.83503223686551,-87.75766932005179
16333270090000,5331 W 38TH ST,5331,38TH,CICERO,IL,60804,,593,593,163332700900002024,41.82342421116793,-87.75732360520728
16351110030000,3207 S AVERS AVE,3207,AVERS,CHICAGO,IL,60623,,202,202,163511100300002024,41.83483458615869,-87.72028698202722
16354010150000,3600 S KEDZIE AVE,3600,KEDZIE,CHICAGO,IL,60632,,523,523,163540101500002024,41.827942919400876,-87.7049053476468
16354070750000,3545 W 38TH ST 4,3545,38TH ST 4,CHICAGO,IL,60632,,295,295,163540707500002024,41.82387846709801,-87.7136175207109
16362010890000,2439 W 32ND PL,2439,32ND,CHICAGO,IL,60608,,295,295,163620108900002024,41.83410213010376,-87.68668572954259
16364080060000,,,,,,60632,,580,580,,41.82775738173731,-87.69439910650759
16364090120000,,,,,,60632,,203,203,,41.82806461932506,-87.69153801134573
17031040211005,,,,,,,,299,299,,41.907184773264675,-87.62842371910295
17032000631006,,,,,,60611,,299,299,,41.90368572546133,-87.62535646605012
17032000631029,,,,,,60611,,299,299,,41.90368572546133,-87.62535646605012
17032000631039,,,,,,60611,,299,299,,41.90368572546133,-87.62535646605012
17032000631150,,,,,,60611,,299,299,,41.90368572546133,-87.62535646605012
20222000200000,,,,,,60637,,590,590,,41.77960542293241,-87.61474939269407
17032260550000,,,,,,60611,,529,529,,41.89799974498537,-87.62291001080555
17041110491003,,,,,,60610,,299,299,,41.909564346888786,-87.63939991324158
17041120620000,,,,,,60642,,397,397,,41.908017184232506,-87.6478254315789
17041221311003,,,,,,60610,,299,299,,41.90879952367433,-87.64180523422124
17042020470000,,,,,,60610,,211,211,,41.90983916461769,-87.63593885888996
17042030040000,,,,,,60610,,517,517,,41.910927872117426,-87.63527509041008
17042030340000,,,,,,60610,,212,212,,41.90977948024425,-87.63499774397492
17042030350000,,,,,,60610,,592,592,,41.909712096166864,-87.63499574094952
17042110341051,,,,,,60610,,299,299,,41.908235764595375,-87.62972431211799
11181100421001,,,,,,60201,,299,299,,42.0531801560657,-87.68117306553664
17042110341089,,,,,,60610,,299,299,,41.908235764595375,-87.62972431211799
17042150721010,,,,,,60610,,299,299,,41.90603359035214,-87.63410214895258
17042170960000,,,,,,60610,,295,295,,41.90608782631509,-87.63093343122027
17043310471010,,,,,,60610,,299,299,,41.897472430839485,-87.63957180359988
17043310471011,,,,,,60610,,299,299,,41.897472430839485,-87.63957180359988
17044220380000,,,,,,60610,,517,517,,41.90134401619388,-87.6317977946477
17051100200000,,,,,,60642,,211,211,,41.90749501201492,-87.66360303586437
17051150901001,,,,,,60622,,299,299,,41.90643853135266,-87.66717468860728
17094191900000,,,,,,60601,,592,592,,41.886503199090306,-87.6319805552157
11183190190000,,,,,,60201,,203,203,,42.043166249154154,-87.68936899537651
17094231550000,,,,,,,,597,597,,41.886444967357946,-87.6300161541521
17101090241025,,,,,,60611,,299,299,,41.89444108385787,-87.624648408347
17101250090000,,,,,,60611,,EX,EX,,41.891493645789865,-87.62432438032408
17083350511011,,,,,,60607,,299,299,,41.882564804275376,-87.66176635417304
17084260100000,,,,,,60661,,100,100,,41.885907099663264,-87.64767596490847
17084340080000,,,,,,60607,,591,591,,41.88512694928852,-87.64827257514459
17084480091003,,,,,,60607,,299,299,,41.88227598961054,-87.65054566606821
17084480091005,,,,,,60607,,299,299,,41.88227598961054,-87.65054566606821
17091050030000,,,,,,60654,,580,580,,41.89078821648219,-87.64736362919987
11183240241010,,,,,,60201,,299,299,,42.043175333503314,-87.68154724829628
17091060210000,,,,,,60654,,RR,RR,,41.89092638443384,-87.64535062725416
17091180151029,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151044,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151065,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151083,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151139,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151164,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151235,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151242,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
20223170030000,,,,,,60637,,205,205,,41.768044949220204,-87.61979198669009
17091180151255,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151325,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151352,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151354,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17091180151359,,,,,,60654,,299,299,,41.89509053443989,-87.642249432054
17092270301052,,,,,,60654,,299,299,,41.893597556881836,-87.62843018389917
17092270301249,,,,,,60654,,299,299,,41.893597556881836,-87.62843018389917
17092270301311,,,,,,60654,,299,299,,41.893597556881836,-87.62843018389917
17092460160000,,,,,,,,591,591,,41.890980472589355,-87.63223756637802
11184000140000,,,,,,60201,,206,206,,42.04827835389877,-87.67731584741479
17092570251069,,,,,,60654,,299,299,,41.889546562056054,-87.63613095099151
17092570251091,,,,,,60654,,299,299,,41.889546562056054,-87.63613095099151
17092570251096,,,,,,60654,,299,299,,41.889546562056054,-87.63613095099151
17092570251109,,,,,,60654,,299,299,,41.889546562056054,-87.63613095099151
17092570251198,,,,,,60654,,299,299,,41.889546562056054,-87.63613095099151
17213070150000,,,,,,60616,,580,580,,41.85825864592929,-87.64060111505734
17214320650000,,,,,,60616,,207,207,,41.85464473820367,-87.6336801236138
17223060601023,,,,,,60616,,299,299,,41.855907082789145,-87.6250708850838
17223060601061,,,,,,60616,,299,299,,41.855907082789145,-87.6250708850838
17223060601071,,,,,,60616,,299,299,,41.855907082789145,-87.6250708850838
17223060601103,,,,,,60616,,299,299,,41.855907082789145,-87.6250708850838
17223060601108,,,,,,60616,,299,299,,41.855907082789145,-87.6250708850838
17223060601179,,,,,,60616,,299,299,,41.855907082789145,-87.6250708850838
17223060601341,,,,,,60616,,299,299,,41.855907082789145,-87.6250708850838
17223060601346,,,,,,60616,,299,299,,41.855907082789145,-87.6250708850838
17173160480000,,,,,,60607,,212,212,,41.86953133262348,-87.66430289131327
17173340514002,,,,,,60607,,299,299,,41.86840411709554,-87.65707560916505
17181000100000,,,,,,60612,,517,517,,41.8807132278842,-87.68484643774212
17181090390000,,,,,,,,EX,EX,,41.879473782609985,-87.68057502906623
17183150671002,,,,,,60612,,299,299,,41.87118527161595,-87.68406520463193
17183170120000,,,,,,60612,,205,205,,41.870627150645525,-87.68212353877549
17184230450000,,,,,,60608,,EX,EX,,41.867256533641864,-87.6717148155431
17185000020000,,,,,,,,EX,EX,,41.87548496445575,-87.68540214370064
17193150310000,,,,,,60608,,203,203,,41.854172662705125,-87.68210631049064
17194130220000,,,,,,60608,,211,211,,41.85661056107205,-87.66652546500508
17203160220000,,,,,,60608,,212,212,,41.85778736498522,-87.65677329460304
17203210321002,,,,,,,,299,299,,41.85577954666402,-87.66159992518861
20224080010000,,,,,,60637,,915,915,,41.7701557359828,-87.61517254659977
17204040080000,,,,,,60608,,211,211,,41.85921973649633,-87.65058734288607
17204160190000,,,,,,60608,,212,212,,41.857099569515334,-87.64739616859308
17212112340000,,,,,,60605,,295,295,,41.86526465295002,-87.62958615709245
17212130640000,,,,,,60605,,100,100,,41.864470594039396,-87.62923527120968
17102150590000,555 E ILLINOIS ST,555,ILLINOIS,CHICAGO,IL,60611,,100,100,171021505900002024,41.890748757900724,-87.61384814216032
17102210860000,400 N LAKE SHORE DR,400,LAKE SHORE,CHICAGO,,60611,,100,100,171022108600002024,41.88929411844676,-87.61475987132198
17104000431037,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431058,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431074,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
13331140120000,,,,,,60639,,203,203,,41.917612403737,-87.75682703274916
17104000431093,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431130,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431182,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431254,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431282,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431403,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431408,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431409,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431429,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431437,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431438,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431443,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431499,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431556,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431572,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431575,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17104000431603,,,,,,60601,,299,299,,41.88708584857623,-87.61537285256873
17153040501005,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501010,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501011,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501029,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501055,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501069,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501098,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501174,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501244,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501256,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501321,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501336,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501346,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501355,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501357,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501419,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501422,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
17153040501436,,,,,,60605,,299,299,,41.87151874436811,-87.62641440763188
